latitude,longitude
34.0670334,-117.3878895
34.0671343,-117.3875174
34.0671754,-117.3873372
34.0672983,-117.386568
34.0673109,-117.3864653
34.067321,-117.3863405
34.0673221,-117.3862702
34.0674954,-117.3785849
34.0675065,-117.3783189
34.0675287,-117.3781129
34.0677624,-117.3762351
34.0677867,-117.3759385
34.0677624,-117.3762351
34.0675287,-117.3781129
34.0675065,-117.3783189
34.0674954,-117.3785849
34.0673221,-117.3862702
34.067321,-117.3863405
34.0673109,-117.3864653
34.0672983,-117.386568
34.0671754,-117.3873372
34.0671343,-117.3875174
34.0670334,-117.3878895
