latitude,longitude
34.0669258,-117.3882791
34.0670334,-117.3878895
34.0670777,-117.387688
34.0671727,-117.3871178
34.0672054,-117.3868171
34.0672279,-117.3864552
34.0674042,-117.3786058
34.0674119,-117.3783883
34.0674519,-117.3780074
34.0677898,-117.3751628
34.0678171,-117.3748862
34.0677898,-117.3751628
34.0674519,-117.3780074
34.0674119,-117.3783883
34.0674042,-117.3786058
34.0672279,-117.3864552
34.0672054,-117.3868171
34.0671727,-117.3871178
34.0670777,-117.387688
34.0670334,-117.3878895
34.0669258,-117.3882791
