latitude,longitude
34.0666792,-117.3892171
34.0669258,-117.3882791
34.0669687,-117.3880984
34.0670128,-117.3878438
34.0670395,-117.387636
34.0670409,-117.3867134
34.0670432,-117.3868285
34.067053,-117.3874367
34.0670577,-117.3870636
34.0670587,-117.387291
34.067222,-117.3786509
34.0672297,-117.3784982
34.0672497,-117.3782595
34.0675438,-117.3756353
34.0675911,-117.3753794
34.0675438,-117.3756353
34.0672497,-117.3782595
34.0672297,-117.3784982
34.067222,-117.3786509
34.0670587,-117.387291
34.0670577,-117.3870636
34.067053,-117.3874367
34.0670432,-117.3868285
34.0670409,-117.3867134
34.0670395,-117.387636
34.0670128,-117.3878438
34.0669687,-117.3880984
34.0669258,-117.3882791
34.0666792,-117.3892171
