latitude,longitude
34.06447,-117.3856385
34.0644878,-117.3858208
34.0645145,-117.3860301
34.0645722,-117.3863335
34.0646213,-117.3865527
34.0646323,-117.378638
34.0646472,-117.3784129
34.0646741,-117.3867067
34.0646777,-117.3782117
34.0647122,-117.3780411
34.064751,-117.3868707
34.0647754,-117.3778196
34.0648454,-117.3870858
34.0648572,-117.3775957
34.0649526,-117.3773885
34.0648572,-117.3775957
34.0648454,-117.3870858
34.0647754,-117.3778196
34.064751,-117.3868707
34.0647122,-117.3780411
34.0646777,-117.3782117
34.0646741,-117.3867067
34.0646472,-117.3784129
34.0646323,-117.378638
34.0646213,-117.3865527
34.0645722,-117.3863335
34.0645145,-117.3860301
34.0644878,-117.3858208
34.06447,-117.3856385
