latitude,longitude
34.0645666,-117.3857074
34.0645843,-117.386039
34.064611,-117.3862787
34.064652,-117.3865532
34.064692,-117.3867109
34.06473,-117.3785475
34.0647433,-117.3783103
34.064751,-117.3868707
34.0647843,-117.3780359
34.0648421,-117.3777864
34.0649354,-117.3775116
34.0650346,-117.3772689
34.0651373,-117.3770464
34.0650346,-117.3772689
34.0649354,-117.3775116
34.0648421,-117.3777864
34.0647843,-117.3780359
34.064751,-117.3868707
34.0647433,-117.3783103
34.06473,-117.3785475
34.064692,-117.3867109
34.064652,-117.3865532
34.064611,-117.3862787
34.0645843,-117.386039
34.0645666,-117.3857074
