latitude,longitude
34.0667113,-117.3525143
34.0667476,-117.352681
34.0668528,-117.3532596
34.0668559,-117.355054
34.0668653,-117.3553274
34.0668668,-117.3547989
34.0668733,-117.3555123
34.0668828,-117.3534511
34.066892,-117.3544387
34.0668983,-117.3557377
34.0669009,-117.3542999
34.066908,-117.3537481
34.066911,-117.3541126
34.0670142,-117.3679949
34.0670186,-117.3683033
34.0670212,-117.367457
34.0670332,-117.3670379
34.0670566,-117.3667439
34.0670586,-117.3686332
34.0671053,-117.3689336
34.0671129,-117.3663673
34.0671497,-117.3706472
34.0671552,-117.3693723
34.0671608,-117.3700441
34.0671652,-117.3697222
34.0671944,-117.3659356
34.0672428,-117.365623
34.0672686,-117.3652675
34.067281,-117.3594426
34.0673245,-117.360124
34.0673438,-117.362058
34.0673523,-117.3607974
34.0673586,-117.3612577
34.0673523,-117.3607974
34.0673438,-117.362058
34.0673245,-117.360124
34.067281,-117.3594426
34.0672686,-117.3652675
34.0672428,-117.365623
34.0671944,-117.3659356
34.0671652,-117.3697222
34.0671608,-117.3700441
34.0671552,-117.3693723
34.0671497,-117.3706472
34.0671129,-117.3663673
34.0671053,-117.3689336
34.0670586,-117.3686332
34.0670566,-117.3667439
34.0670332,-117.3670379
34.0670212,-117.367457
34.0670186,-117.3683033
34.0670142,-117.3679949
34.066911,-117.3541126
34.066908,-117.3537481
34.0669009,-117.3542999
34.0668983,-117.3557377
34.066892,-117.3544387
34.0668828,-117.3534511
34.0668733,-117.3555123
34.0668668,-117.3547989
34.0668653,-117.3553274
34.0668559,-117.355054
34.0668528,-117.3532596
34.0667476,-117.352681
34.0667113,-117.3525143
