latitude,longitude
34.0636814,-117.3797402
34.0637131,-117.3795839
34.0637461,-117.3794602
34.0638462,-117.3791249
34.0639271,-117.3789269
34.0639958,-117.3787839
34.0645685,-117.377716
34.0646836,-117.3775002
34.0649095,-117.3770698
34.065029,-117.3768536
34.0652568,-117.376424
34.0653728,-117.376205
34.0655983,-117.375778
34.0657168,-117.3755604
34.0658343,-117.3753414
34.0659477,-117.3751244
34.0660624,-117.3749135
34.0663987,-117.3742847
34.0665389,-117.3740141
34.0666403,-117.3737376
34.0665389,-117.3740141
34.0663987,-117.3742847
34.0660624,-117.3749135
34.0659477,-117.3751244
34.0658343,-117.3753414
34.0657168,-117.3755604
34.0655983,-117.375778
34.0653728,-117.376205
34.0652568,-117.376424
34.065029,-117.3768536
34.0649095,-117.3770698
34.0646836,-117.3775002
34.0645685,-117.377716
34.0639958,-117.3787839
34.0639271,-117.3789269
34.0638462,-117.3791249
34.0637461,-117.3794602
34.0637131,-117.3795839
34.0636814,-117.3797402
