latitude,longitude
34.067017,-117.3538292
34.067215,-117.3548156
34.0672442,-117.3550167
34.0672608,-117.3551761
34.0677208,-117.3677814
34.0677241,-117.3679606
34.0677252,-117.3676166
34.067774,-117.3601645
34.0678072,-117.3606749
34.0678372,-117.3613533
34.067845,-117.3622199
34.0678372,-117.3613533
34.0678072,-117.3606749
34.067774,-117.3601645
34.0677252,-117.3676166
34.0677241,-117.3679606
34.0677208,-117.3677814
34.0672608,-117.3551761
34.0672442,-117.3550167
34.067215,-117.3548156
34.067017,-117.3538292
