latitude,longitude
34.0636617,-117.4200795
34.064189,-117.4200849
34.0644052,-117.4201064
34.0646002,-117.4201736
34.0648069,-117.4202838
34.0649325,-117.4203864
34.0650771,-117.4205334
34.0651925,-117.4206636
34.0654057,-117.4209139
34.0655502,-117.4210969
34.0657227,-117.4212867
34.0660867,-117.4216481
34.0661903,-117.4217821
34.066315,-117.421988
34.0664002,-117.422226
34.0664559,-117.422428
34.0664867,-117.4226492
34.0665049,-117.4230339
34.0664867,-117.4226492
34.0664559,-117.422428
34.0664002,-117.422226
34.066315,-117.421988
34.0661903,-117.4217821
34.0660867,-117.4216481
34.0657227,-117.4212867
34.0655502,-117.4210969
34.0654057,-117.4209139
34.0651925,-117.4206636
34.0650771,-117.4205334
34.0649325,-117.4203864
34.0648069,-117.4202838
34.0646002,-117.4201736
34.0644052,-117.4201064
34.064189,-117.4200849
34.0636617,-117.4200795
