latitude,longitude
34.0669012,-117.3573067
34.0669099,-117.3650608
34.066917,-117.3647333
34.0669332,-117.3640104
34.0669389,-117.3637547
34.0669472,-117.363524
34.0669612,-117.3633287
34.0669723,-117.3583152
34.066983,-117.3631219
34.0670132,-117.3628757
34.0670275,-117.3627587
34.0670564,-117.3593662
34.0670923,-117.3622003
34.0671164,-117.3601226
34.0671279,-117.3619045
34.0671341,-117.3604445
34.06715,-117.3607962
34.0671535,-117.3615986
34.0671544,-117.3612374
34.0671557,-117.3610174
34.0671544,-117.3612374
34.0671535,-117.3615986
34.06715,-117.3607962
34.0671341,-117.3604445
34.0671279,-117.3619045
34.0671164,-117.3601226
34.0670923,-117.3622003
34.0670564,-117.3593662
34.0670275,-117.3627587
34.0670132,-117.3628757
34.066983,-117.3631219
34.0669723,-117.3583152
34.0669612,-117.3633287
34.0669472,-117.363524
34.0669389,-117.3637547
34.0669332,-117.3640104
34.066917,-117.3647333
34.0669099,-117.3650608
34.0669012,-117.3573067
