latitude,longitude
34.0643988,-117.385361
34.0644044,-117.3856819
34.0644177,-117.3802502
34.0644259,-117.380584
34.0644365,-117.385964
34.0644443,-117.3788327
34.0644611,-117.378662
34.064467,-117.3861284
34.0644833,-117.3813934
34.0644867,-117.3816647
34.0645057,-117.3784879
34.0645076,-117.3863141
34.0645488,-117.3783525
34.0645587,-117.3865084
34.0646234,-117.3866739
34.0646873,-117.3779294
34.0646913,-117.3868151
34.0648454,-117.3870858
34.0649947,-117.387347
34.0652078,-117.3877181
34.0653484,-117.3879713
34.0654355,-117.3881229
34.0656071,-117.3884027
34.0657904,-117.3886691
34.0656071,-117.3884027
34.0654355,-117.3881229
34.0653484,-117.3879713
34.0652078,-117.3877181
34.0649947,-117.387347
34.0648454,-117.3870858
34.0646913,-117.3868151
34.0646873,-117.3779294
34.0646234,-117.3866739
34.0645587,-117.3865084
34.0645488,-117.3783525
34.0645076,-117.3863141
34.0645057,-117.3784879
34.0644867,-117.3816647
34.0644833,-117.3813934
34.064467,-117.3861284
34.0644611,-117.378662
34.0644443,-117.3788327
34.0644365,-117.385964
34.0644259,-117.380584
34.0644177,-117.3802502
34.0644044,-117.3856819
34.0643988,-117.385361
