latitude,longitude
34.064641,-117.3857609
34.0646432,-117.3860147
34.0646722,-117.3863749
34.0647023,-117.386602
34.0647515,-117.3867743
34.0648122,-117.3784371
34.0648333,-117.3781815
34.0648654,-117.3779565
34.0648997,-117.387143
34.064923,-117.3777213
34.0649947,-117.387347
34.0649963,-117.3774931
34.0652203,-117.3769191
34.0653203,-117.3766965
34.0652203,-117.3769191
34.0649963,-117.3774931
34.0649947,-117.387347
34.064923,-117.3777213
34.0648997,-117.387143
34.0648654,-117.3779565
34.0648333,-117.3781815
34.0648122,-117.3784371
34.0647515,-117.3867743
34.0647023,-117.386602
34.0646722,-117.3863749
34.0646432,-117.3860147
34.064641,-117.3857609
