latitude,longitude
34.0654333,-117.3862867
34.0654422,-117.3865501
34.0654689,-117.3867564
34.0655143,-117.3869769
34.0656045,-117.3786583
34.0656065,-117.3873453
34.0656199,-117.3784245
34.0656453,-117.3781978
34.0656612,-117.3875579
34.0657025,-117.3779292
34.0657132,-117.3877259
34.0658058,-117.3775786
34.0659499,-117.3771926
34.0660393,-117.3769714
34.0662231,-117.3765335
34.0663679,-117.3761835
34.0662231,-117.3765335
34.0660393,-117.3769714
34.0659499,-117.3771926
34.0658058,-117.3775786
34.0657132,-117.3877259
34.0657025,-117.3779292
34.0656612,-117.3875579
34.0656453,-117.3781978
34.0656199,-117.3784245
34.0656065,-117.3873453
34.0656045,-117.3786583
34.0655143,-117.3869769
34.0654689,-117.3867564
34.0654422,-117.3865501
34.0654333,-117.3862867
