latitude,longitude
34.0668813,-117.3782493
34.0669098,-117.3780239
34.0670864,-117.3536531
34.0674896,-117.3557084
34.0675216,-117.355899
34.067542,-117.3560928
34.067635,-117.3735484
34.0676849,-117.3733407
34.0677492,-117.3731158
34.0677937,-117.3729158
34.067826,-117.372613
34.0678339,-117.3722701
34.0678439,-117.3717161
34.0678505,-117.3714097
34.0679594,-117.3601294
34.0680014,-117.3606075
34.0680237,-117.3609847
34.0680459,-117.3615413
34.0680547,-117.3620734
34.0680459,-117.3615413
34.0680237,-117.3609847
34.0680014,-117.3606075
34.0679594,-117.3601294
34.0678505,-117.3714097
34.0678439,-117.3717161
34.0678339,-117.3722701
34.067826,-117.372613
34.0677937,-117.3729158
34.0677492,-117.3731158
34.0676849,-117.3733407
34.067635,-117.3735484
34.067542,-117.3560928
34.0675216,-117.355899
34.0674896,-117.3557084
34.0670864,-117.3536531
34.0669098,-117.3780239
34.0668813,-117.3782493
