latitude,longitude
34.0639766,-117.3847868
34.0639811,-117.38507
34.0639962,-117.3839231
34.0640034,-117.3853729
34.064005,-117.3835329
34.0640412,-117.3856143
34.0640867,-117.3799242
34.0641011,-117.3796177
34.0641145,-117.3859375
34.0641321,-117.3793518
34.0641988,-117.3790362
34.0642044,-117.3862487
34.0642766,-117.3864498
34.0643065,-117.3786745
34.0643792,-117.3784959
34.0644034,-117.3867396
34.0644731,-117.3782908
34.0645666,-117.387056
34.0646984,-117.3872987
34.0648593,-117.3875278
34.0646984,-117.3872987
34.0645666,-117.387056
34.0644731,-117.3782908
34.0644034,-117.3867396
34.0643792,-117.3784959
34.0643065,-117.3786745
34.0642766,-117.3864498
34.0642044,-117.3862487
34.0641988,-117.3790362
34.0641321,-117.3793518
34.0641145,-117.3859375
34.0641011,-117.3796177
34.0640867,-117.3799242
34.0640412,-117.3856143
34.064005,-117.3835329
34.0640034,-117.3853729
34.0639962,-117.3839231
34.0639811,-117.38507
34.0639766,-117.3847868
