latitude,longitude
34.0647678,-117.3863585
34.0647745,-117.3865871
34.0647933,-117.3857503
34.0648001,-117.3855061
34.0649555,-117.3785136
34.0649677,-117.3783321
34.0649944,-117.3780773
34.0650411,-117.3778399
34.0650966,-117.3776468
34.0651778,-117.377464
34.0653033,-117.3771504
34.0654025,-117.3769323
34.0655334,-117.3766122
34.0656468,-117.3763404
34.0657547,-117.3760708
34.0656468,-117.3763404
34.0655334,-117.3766122
34.0654025,-117.3769323
34.0653033,-117.3771504
34.0651778,-117.377464
34.0650966,-117.3776468
34.0650411,-117.3778399
34.0649944,-117.3780773
34.0649677,-117.3783321
34.0649555,-117.3785136
34.0648001,-117.3855061
34.0647933,-117.3857503
34.0647745,-117.3865871
34.0647678,-117.3863585
