latitude,longitude
34.063647,-117.3803936
34.0636549,-117.3800022
34.0636628,-117.3796699
34.0636684,-117.3793834
34.0636746,-117.3791305
34.0636788,-117.3789364
34.063701,-117.3787199
34.063712,-117.3785951
34.0637256,-117.3784416
34.0637329,-117.3781868
34.0637335,-117.377043
34.0637349,-117.3746263
34.0637349,-117.3746708
34.0637565,-117.3720773
34.0637349,-117.3746708
34.0637349,-117.3746263
34.0637335,-117.377043
34.0637329,-117.3781868
34.0637256,-117.3784416
34.063712,-117.3785951
34.063701,-117.3787199
34.0636788,-117.3789364
34.0636746,-117.3791305
34.0636684,-117.3793834
34.0636628,-117.3796699
34.0636549,-117.3800022
34.063647,-117.3803936
