latitude,longitude
34.0665136,-117.3887304
34.0665189,-117.3885287
34.0665306,-117.3883607
34.0665314,-117.3893532
34.0665488,-117.3895587
34.0665819,-117.3879828
34.0666167,-117.3900031
34.0666534,-117.3874864
34.0666688,-117.387286
34.0668615,-117.3788928
34.0668662,-117.3785197
34.0668813,-117.3782493
34.0669199,-117.3777098
34.066942,-117.3774052
34.0669624,-117.3771111
34.066982,-117.3768192
34.0670021,-117.3765188
34.067024,-117.3762206
34.0670418,-117.3759267
34.0670642,-117.3756335
34.0670837,-117.3753408
34.0670642,-117.3756335
34.0670418,-117.3759267
34.067024,-117.3762206
34.0670021,-117.3765188
34.066982,-117.3768192
34.0669624,-117.3771111
34.066942,-117.3774052
34.0669199,-117.3777098
34.0668813,-117.3782493
34.0668662,-117.3785197
34.0668615,-117.3788928
34.0666688,-117.387286
34.0666534,-117.3874864
34.0666167,-117.3900031
34.0665819,-117.3879828
34.0665488,-117.3895587
34.0665314,-117.3893532
34.0665306,-117.3883607
34.0665189,-117.3885287
34.0665136,-117.3887304
