latitude,longitude
34.0633428,-117.3509602
34.064888,-117.3509615
34.0653167,-117.3509635
34.065454,-117.3509546
34.0655568,-117.3509278
34.0656645,-117.3508767
34.0657756,-117.3507868
34.0658797,-117.3506606
34.0659594,-117.3505121
34.0659784,-117.3494551
34.0659936,-117.3496532
34.0660135,-117.3503212
34.0660204,-117.350124
34.0660135,-117.3503212
34.0659936,-117.3496532
34.0659784,-117.3494551
34.0659594,-117.3505121
34.0658797,-117.3506606
34.0657756,-117.3507868
34.0656645,-117.3508767
34.0655568,-117.3509278
34.065454,-117.3509546
34.0653167,-117.3509635
34.064888,-117.3509615
34.0633428,-117.3509602
