latitude,longitude
34.0637234,-117.3844324
34.0637301,-117.3848326
34.0637512,-117.3851183
34.0637966,-117.3854071
34.0638233,-117.3801684
34.06383,-117.3800056
34.0638519,-117.3798366
34.0638676,-117.3857317
34.0638993,-117.3795817
34.0639523,-117.3860088
34.0640766,-117.386333
34.0642319,-117.3866491
34.0643682,-117.3868862
34.0645454,-117.3871374
34.0648593,-117.3875278
34.0649025,-117.387578
34.0657904,-117.3886691
34.0660498,-117.3889885
34.0662165,-117.3892729
34.0662942,-117.3894499
34.0663787,-117.3897328
34.0664408,-117.3900892
34.0665116,-117.3904772
34.0664408,-117.3900892
34.0663787,-117.3897328
34.0662942,-117.3894499
34.0662165,-117.3892729
34.0660498,-117.3889885
34.0657904,-117.3886691
34.0649025,-117.387578
34.0648593,-117.3875278
34.0645454,-117.3871374
34.0643682,-117.3868862
34.0642319,-117.3866491
34.0640766,-117.386333
34.0639523,-117.3860088
34.0638993,-117.3795817
34.0638676,-117.3857317
34.0638519,-117.3798366
34.06383,-117.3800056
34.0638233,-117.3801684
34.0637966,-117.3854071
34.0637512,-117.3851183
34.0637301,-117.3848326
34.0637234,-117.3844324
