latitude,longitude
34.0671343,-117.3875174
34.0672686,-117.3870042
34.0673175,-117.3867976
34.0673422,-117.3866616
34.0673543,-117.3865097
34.0673623,-117.3863312
34.0675374,-117.3785605
34.0675453,-117.3784173
34.0675597,-117.3782533
34.0675826,-117.3780626
34.0677579,-117.376609
34.0677776,-117.3763582
34.0677579,-117.376609
34.0675826,-117.3780626
34.0675597,-117.3782533
34.0675453,-117.3784173
34.0675374,-117.3785605
34.0673623,-117.3863312
34.0673543,-117.3865097
34.0673422,-117.3866616
34.0673175,-117.3867976
34.0672686,-117.3870042
34.0671343,-117.3875174
