latitude,longitude
34.0666382,-117.4338676
34.0666485,-117.4340657
34.0666657,-117.4350361
34.0666733,-117.4343794
34.0666774,-117.4345688
34.0669001,-117.3918003
34.0669509,-117.3920334
34.0670879,-117.3925788
34.0671384,-117.392874
34.067435,-117.399747
34.0674455,-117.3992564
34.0674707,-117.3984195
34.0674984,-117.397982
34.0675057,-117.3952145
34.0675108,-117.3977215
34.0675194,-117.3972778
34.0675195,-117.3972631
34.0675201,-117.3971546
34.0675283,-117.3953587
34.0675494,-117.3956901
34.0675527,-117.3959314
34.0675494,-117.3956901
34.0675283,-117.3953587
34.0675201,-117.3971546
34.0675195,-117.3972631
34.0675194,-117.3972778
34.0675108,-117.3977215
34.0675057,-117.3952145
34.0674984,-117.397982
34.0674707,-117.3984195
34.0674455,-117.3992564
34.067435,-117.399747
34.0671384,-117.392874
34.0670879,-117.3925788
34.0669509,-117.3920334
34.0669001,-117.3918003
34.0666774,-117.4345688
34.0666733,-117.4343794
34.0666657,-117.4350361
34.0666485,-117.4340657
34.0666382,-117.4338676
