latitude,longitude
34.0650144,-117.3858893
34.0650165,-117.3861129
34.0650286,-117.386372
34.0650682,-117.386659
34.0650705,-117.3834551
34.0651265,-117.3868836
34.06518,-117.3787078
34.0652113,-117.3871467
34.0652165,-117.3782746
34.0652542,-117.3780519
34.065285,-117.3873194
34.0653109,-117.3778103
34.0653731,-117.387516
34.0654019,-117.3775182
34.0665966,-117.374752
34.0667276,-117.3744184
34.0668197,-117.3741315
34.0671028,-117.3556511
34.0671273,-117.3731047
34.0671287,-117.3559784
34.0672263,-117.3727194
34.0672808,-117.3724176
34.0673163,-117.3721096
34.0673396,-117.3717956
34.0674696,-117.359326
34.067503,-117.3596747
34.0675262,-117.3635921
34.0675319,-117.3634592
34.0675329,-117.3600995
34.0675552,-117.3606777
34.0675696,-117.3616812
34.0675728,-117.3611006
34.0675696,-117.3616812
34.0675552,-117.3606777
34.0675329,-117.3600995
34.0675319,-117.3634592
34.0675262,-117.3635921
34.067503,-117.3596747
34.0674696,-117.359326
34.0673396,-117.3717956
34.0673163,-117.3721096
34.0672808,-117.3724176
34.0672263,-117.3727194
34.0671287,-117.3559784
34.0671273,-117.3731047
34.0671028,-117.3556511
34.0668197,-117.3741315
34.0667276,-117.3744184
34.0665966,-117.374752
34.0654019,-117.3775182
34.0653731,-117.387516
34.0653109,-117.3778103
34.065285,-117.3873194
34.0652542,-117.3780519
34.0652165,-117.3782746
34.0652113,-117.3871467
34.06518,-117.3787078
34.0651265,-117.3868836
34.0650705,-117.3834551
34.0650682,-117.386659
34.0650286,-117.386372
34.0650165,-117.3861129
34.0650144,-117.3858893
