latitude,longitude
34.0636001,-117.3842147
34.0636035,-117.3845253
34.0636214,-117.3848306
34.0636572,-117.385119
34.0636745,-117.380959
34.0636786,-117.3807509
34.0636923,-117.3803278
34.0637246,-117.3800155
34.0637419,-117.3855419
34.0637757,-117.3797304
34.0638499,-117.3859091
34.0638711,-117.3794025
34.0639612,-117.3862218
34.0639621,-117.3791558
34.0640523,-117.3864229
34.0640589,-117.3789477
34.0641656,-117.3866443
34.0643516,-117.3869464
34.0645246,-117.3871901
34.0648565,-117.3876259
34.0657543,-117.3888008
34.0658076,-117.3756621
34.0660268,-117.3891702
34.0661957,-117.3894627
34.0662899,-117.374756
34.0663298,-117.389812
34.0663615,-117.3746241
34.0664209,-117.3901258
34.0664698,-117.3743812
34.0665116,-117.3904772
34.0665738,-117.3740911
34.0667605,-117.3914456
34.066808,-117.391667
34.0668896,-117.3547189
34.066892,-117.3544387
34.0668942,-117.3550653
34.0669054,-117.3553434
34.0669348,-117.3556506
34.0669731,-117.3560449
34.067022,-117.3725727
34.0670497,-117.3679842
34.067053,-117.3682662
34.0670687,-117.3669977
34.0670775,-117.3685158
34.0670842,-117.3723299
34.0670964,-117.3666806
34.0671285,-117.3720969
34.0671309,-117.3688763
34.0671386,-117.366411
34.0671518,-117.3719001
34.0671662,-117.3716298
34.0671797,-117.3692176
34.0671874,-117.3661428
34.0671963,-117.3700374
34.0672008,-117.3694781
34.0672674,-117.3657083
34.0673008,-117.3654468
34.0673097,-117.3652698
34.0673106,-117.3593299
34.0673529,-117.3599585
34.0673785,-117.3605772
34.0673896,-117.3613095
34.0673919,-117.3608991
34.0673896,-117.3613095
34.0673785,-117.3605772
34.0673529,-117.3599585
34.0673106,-117.3593299
34.0673097,-117.3652698
34.0673008,-117.3654468
34.0672674,-117.3657083
34.0672008,-117.3694781
34.0671963,-117.3700374
34.0671874,-117.3661428
34.0671797,-117.3692176
34.0671662,-117.3716298
34.0671518,-117.3719001
34.0671386,-117.366411
34.0671309,-117.3688763
34.0671285,-117.3720969
34.0670964,-117.3666806
34.0670842,-117.3723299
34.0670775,-117.3685158
34.0670687,-117.3669977
34.067053,-117.3682662
34.0670497,-117.3679842
34.067022,-117.3725727
34.0669731,-117.3560449
34.0669348,-117.3556506
34.0669054,-117.3553434
34.0668942,-117.3550653
34.066892,-117.3544387
34.0668896,-117.3547189
34.066808,-117.391667
34.0667605,-117.3914456
34.0665738,-117.3740911
34.0665116,-117.3904772
34.0664698,-117.3743812
34.0664209,-117.3901258
34.0663615,-117.3746241
34.0663298,-117.389812
34.0662899,-117.374756
34.0661957,-117.3894627
34.0660268,-117.3891702
34.0658076,-117.3756621
34.0657543,-117.3888008
34.0648565,-117.3876259
34.0645246,-117.3871901
34.0643516,-117.3869464
34.0641656,-117.3866443
34.0640589,-117.3789477
34.0640523,-117.3864229
34.0639621,-117.3791558
34.0639612,-117.3862218
34.0638711,-117.3794025
34.0638499,-117.3859091
34.0637757,-117.3797304
34.0637419,-117.3855419
34.0637246,-117.3800155
34.0636923,-117.3803278
34.0636786,-117.3807509
34.0636745,-117.380959
34.0636572,-117.385119
34.0636214,-117.3848306
34.0636035,-117.3845253
34.0636001,-117.3842147
