latitude,longitude
34.0648265,-117.3852023
34.0649424,-117.384597
34.0649899,-117.3842889
34.0649972,-117.3841215
34.0651144,-117.3788054
34.0651232,-117.3785671
34.0651466,-117.3783337
34.0651788,-117.3780974
34.0652166,-117.3779271
34.0652722,-117.3777112
34.0653521,-117.3774684
34.0655134,-117.3770878
34.0659187,-117.3464728
34.0659273,-117.3460783
34.0659298,-117.3469207
34.0659386,-117.3457557
34.0659507,-117.347347
34.0659701,-117.3453056
34.0659965,-117.3478537
34.0660321,-117.3447133
34.0660607,-117.3484248
34.0660987,-117.3442707
34.06612,-117.3489175
34.0661941,-117.349387
34.0662365,-117.3435626
34.0662969,-117.3500584
34.0664538,-117.3510027
34.0665695,-117.3515757
34.066579,-117.3746297
34.0665826,-117.336071
34.0666055,-117.3517655
34.0666078,-117.3418456
34.0666656,-117.3366151
34.066672,-117.3743893
34.066703,-117.3522345
34.0667586,-117.3525289
34.066772,-117.3740817
34.0667988,-117.3408505
34.0668655,-117.3380096
34.0668697,-117.3404003
34.0668929,-117.3382382
34.0669075,-117.3400623
34.0669204,-117.33855
34.0669277,-117.3533998
34.0669386,-117.3387963
34.0669433,-117.3394933
34.0669497,-117.3391101
34.067017,-117.3538292
34.0670509,-117.3540684
34.0670667,-117.3542117
34.0670765,-117.3730477
34.0670807,-117.3544414
34.0670904,-117.3549319
34.0671028,-117.3556511
34.0671151,-117.3563395
34.0671317,-117.3566341
34.0671463,-117.3727744
34.0671985,-117.3725252
34.0672408,-117.3722328
34.0672751,-117.3718316
34.0674307,-117.359524
34.0674717,-117.3600671
34.0674907,-117.3625235
34.0674974,-117.3607267
34.0675096,-117.3612518
34.0675096,-117.3615592
34.0675096,-117.3612518
34.0674974,-117.3607267
34.0674907,-117.3625235
34.0674717,-117.3600671
34.0674307,-117.359524
34.0672751,-117.3718316
34.0672408,-117.3722328
34.0671985,-117.3725252
34.0671463,-117.3727744
34.0671317,-117.3566341
34.0671151,-117.3563395
34.0671028,-117.3556511
34.0670904,-117.3549319
34.0670807,-117.3544414
34.0670765,-117.3730477
34.0670667,-117.3542117
34.0670509,-117.3540684
34.067017,-117.3538292
34.0669497,-117.3391101
34.0669433,-117.3394933
34.0669386,-117.3387963
34.0669277,-117.3533998
34.0669204,-117.33855
34.0669075,-117.3400623
34.0668929,-117.3382382
34.0668697,-117.3404003
34.0668655,-117.3380096
34.0667988,-117.3408505
34.066772,-117.3740817
34.0667586,-117.3525289
34.066703,-117.3522345
34.066672,-117.3743893
34.0666656,-117.3366151
34.0666078,-117.3418456
34.0666055,-117.3517655
34.0665826,-117.336071
34.066579,-117.3746297
34.0665695,-117.3515757
34.0664538,-117.3510027
34.0662969,-117.3500584
34.0662365,-117.3435626
34.0661941,-117.349387
34.06612,-117.3489175
34.0660987,-117.3442707
34.0660607,-117.3484248
34.0660321,-117.3447133
34.0659965,-117.3478537
34.0659701,-117.3453056
34.0659507,-117.347347
34.0659386,-117.3457557
34.0659298,-117.3469207
34.0659273,-117.3460783
34.0659187,-117.3464728
34.0655134,-117.3770878
34.0653521,-117.3774684
34.0652722,-117.3777112
34.0652166,-117.3779271
34.0651788,-117.3780974
34.0651466,-117.3783337
34.0651232,-117.3785671
34.0651144,-117.3788054
34.0649972,-117.3841215
34.0649899,-117.3842889
34.0649424,-117.384597
34.0648265,-117.3852023
