latitude,longitude
34.067575,-117.3916331
34.0675794,-117.3913837
34.0675948,-117.3921818
34.0676118,-117.389857
34.0676216,-117.3929223
34.0676296,-117.3891718
34.0676366,-117.3933373
34.0676375,-117.3937575
34.067696,-117.3863664
34.0677005,-117.3861684
34.067945,-117.3754393
34.0680293,-117.3718508
34.068036,-117.3713745
34.0680493,-117.3711357
34.0680724,-117.3708864
34.0680882,-117.3707592
34.0681408,-117.3703619
34.0680882,-117.3707592
34.0680724,-117.3708864
34.0680493,-117.3711357
34.068036,-117.3713745
34.0680293,-117.3718508
34.067945,-117.3754393
34.0677005,-117.3861684
34.067696,-117.3863664
34.0676375,-117.3937575
34.0676366,-117.3933373
34.0676296,-117.3891718
34.0676216,-117.3929223
34.0676118,-117.389857
34.0675948,-117.3921818
34.0675794,-117.3913837
34.067575,-117.3916331
