latitude,longitude
34.0663946,-117.4323575
34.0663972,-117.4325658
34.0664127,-117.4328198
34.0671336,-117.4008741
34.0671503,-117.4005275
34.0672188,-117.3999107
34.0672925,-117.3993262
34.0673124,-117.39914
34.0674248,-117.3981626
34.0674561,-117.3978894
34.0674655,-117.3977098
34.0674733,-117.3974749
34.0674832,-117.3970827
34.0674733,-117.3974749
34.0674655,-117.3977098
34.0674561,-117.3978894
34.0674248,-117.3981626
34.0673124,-117.39914
34.0672925,-117.3993262
34.0672188,-117.3999107
34.0671503,-117.4005275
34.0671336,-117.4008741
34.0664127,-117.4328198
34.0663972,-117.4325658
34.0663946,-117.4323575
