latitude,longitude
34.0658765,-117.3460919
34.0658783,-117.3464392
34.0658873,-117.3468934
34.0659099,-117.3455689
34.0659109,-117.3473545
34.0659276,-117.3453034
34.0659438,-117.3477557
34.0659765,-117.3480364
34.0660032,-117.3445389
34.0660056,-117.3483024
34.0660187,-117.3484201
34.0660633,-117.3488023
34.0660743,-117.344091
34.0662056,-117.3434549
34.0662244,-117.3499403
34.0663833,-117.3426529
34.0664259,-117.3510743
34.0665753,-117.3417578
34.0666764,-117.3412505
34.0667113,-117.3525143
34.0667475,-117.3408858
34.0668031,-117.3404995
34.0668364,-117.3402581
34.0668586,-117.3400033
34.0668922,-117.3395201
34.0668586,-117.3400033
34.0668364,-117.3402581
34.0668031,-117.3404995
34.0667475,-117.3408858
34.0667113,-117.3525143
34.0666764,-117.3412505
34.0665753,-117.3417578
34.0664259,-117.3510743
34.0663833,-117.3426529
34.0662244,-117.3499403
34.0662056,-117.3434549
34.0660743,-117.344091
34.0660633,-117.3488023
34.0660187,-117.3484201
34.0660056,-117.3483024
34.0660032,-117.3445389
34.0659765,-117.3480364
34.0659438,-117.3477557
34.0659276,-117.3453034
34.0659109,-117.3473545
34.0659099,-117.3455689
34.0658873,-117.3468934
34.0658783,-117.3464392
34.0658765,-117.3460919
