latitude,longitude
34.0655167,-117.3864056
34.0655167,-117.3862564
34.0655222,-117.3865763
34.0655431,-117.3867782
34.0655891,-117.3870697
34.0656437,-117.3873281
34.0656909,-117.3786571
34.0657054,-117.3783858
34.065732,-117.3781951
34.0657439,-117.3877134
34.0657721,-117.3779915
34.0658028,-117.3778735
34.0658056,-117.3879521
34.0658568,-117.3881272
34.0659971,-117.3772459
34.066068,-117.3770121
34.0661516,-117.3767403
34.0662231,-117.3765335
34.0661516,-117.3767403
34.066068,-117.3770121
34.0659971,-117.3772459
34.0658568,-117.3881272
34.0658056,-117.3879521
34.0658028,-117.3778735
34.0657721,-117.3779915
34.0657439,-117.3877134
34.065732,-117.3781951
34.0657054,-117.3783858
34.0656909,-117.3786571
34.0656437,-117.3873281
34.0655891,-117.3870697
34.0655431,-117.3867782
34.0655222,-117.3865763
34.0655167,-117.3862564
34.0655167,-117.3864056
