latitude,longitude
34.0640634,-117.3851315
34.0640655,-117.3848375
34.0640767,-117.3853597
34.064085,-117.3839249
34.0640933,-117.3835346
34.0641057,-117.3855779
34.0641678,-117.3859563
34.0641723,-117.3798326
34.0641968,-117.3794952
34.06422,-117.386143
34.0642416,-117.3791789
34.0642852,-117.3789466
34.0643189,-117.3864498
34.0643307,-117.3787574
34.0643852,-117.3785865
34.0644279,-117.3867289
34.0644892,-117.3868823
34.0645212,-117.3782262
34.0645666,-117.387056
34.0646186,-117.3780201
34.0645666,-117.387056
34.0645212,-117.3782262
34.0644892,-117.3868823
34.0644279,-117.3867289
34.0643852,-117.3785865
34.0643307,-117.3787574
34.0643189,-117.3864498
34.0642852,-117.3789466
34.0642416,-117.3791789
34.06422,-117.386143
34.0641968,-117.3794952
34.0641723,-117.3798326
34.0641678,-117.3859563
34.0641057,-117.3855779
34.0640933,-117.3835346
34.064085,-117.3839249
34.0640767,-117.3853597
34.0640655,-117.3848375
34.0640634,-117.3851315
