latitude,longitude
34.0648001,-117.3855061
34.0648265,-117.3852023
34.0648521,-117.384983
34.0648821,-117.3847211
34.06489,-117.3845174
34.0649011,-117.383887
34.0650233,-117.3786218
34.06503,-117.3783482
34.0650544,-117.3781229
34.0651055,-117.3778882
34.0651633,-117.3776723
34.0652211,-117.3774819
34.0653122,-117.3772659
34.0653911,-117.3770898
34.0654622,-117.376917
34.0655143,-117.3767496
34.0655866,-117.3765109
34.0656468,-117.3763404
34.0655866,-117.3765109
34.0655143,-117.3767496
34.0654622,-117.376917
34.0653911,-117.3770898
34.0653122,-117.3772659
34.0652211,-117.3774819
34.0651633,-117.3776723
34.0651055,-117.3778882
34.0650544,-117.3781229
34.06503,-117.3783482
34.0650233,-117.3786218
34.0649011,-117.383887
34.06489,-117.3845174
34.0648821,-117.3847211
34.0648521,-117.384983
34.0648265,-117.3852023
34.0648001,-117.3855061
