latitude,longitude
34.0636549,-117.3800022
34.0636663,-117.3798703
34.0636814,-117.3797402
34.063727,-117.3794085
34.0637617,-117.3792266
34.0638576,-117.3789234
34.0649135,-117.3759452
34.0651281,-117.37534
34.0653747,-117.3746445
34.0654633,-117.3744711
34.0664254,-117.3726622
34.0666351,-117.372295
34.0667421,-117.372092
34.0669026,-117.3717094
34.0669831,-117.3714852
34.0670365,-117.3713169
34.0670643,-117.3711904
34.0670365,-117.3713169
34.0669831,-117.3714852
34.0669026,-117.3717094
34.0667421,-117.372092
34.0666351,-117.372295
34.0664254,-117.3726622
34.0654633,-117.3744711
34.0653747,-117.3746445
34.0651281,-117.37534
34.0649135,-117.3759452
34.0638576,-117.3789234
34.0637617,-117.3792266
34.063727,-117.3794085
34.0636814,-117.3797402
34.0636663,-117.3798703
34.0636549,-117.3800022
