latitude,longitude
34.0663451,-117.432062
34.066349,-117.432209
34.0663646,-117.4324603
34.0669001,-117.3918003
34.0670077,-117.3924832
34.0670639,-117.4014657
34.0670675,-117.4013108
34.0670745,-117.4010133
34.0670822,-117.4008349
34.0671023,-117.4005539
34.0673488,-117.3983207
34.0673938,-117.3979346
34.0674264,-117.3976658
34.0674521,-117.3974179
34.0674741,-117.3954286
34.0674832,-117.3970827
34.0674883,-117.3969539
34.067499,-117.3956227
34.0675111,-117.3957781
34.0675117,-117.3959526
34.0675111,-117.3957781
34.067499,-117.3956227
34.0674883,-117.3969539
34.0674832,-117.3970827
34.0674741,-117.3954286
34.0674521,-117.3974179
34.0674264,-117.3976658
34.0673938,-117.3979346
34.0673488,-117.3983207
34.0671023,-117.4005539
34.0670822,-117.4008349
34.0670745,-117.4010133
34.0670675,-117.4013108
34.0670639,-117.4014657
34.0670077,-117.3924832
34.0669001,-117.3918003
34.0663646,-117.4324603
34.066349,-117.432209
34.0663451,-117.432062
