latitude,longitude
34.0662988,-117.4317441
34.0663033,-117.4319518
34.0663646,-117.4324603
34.0663921,-117.4279978
34.0664127,-117.4328198
34.0664609,-117.4331793
34.0665049,-117.4230339
34.0665091,-117.4335388
34.0665512,-117.4210664
34.0665572,-117.4338983
34.0666054,-117.4342578
34.0666496,-117.4346175
34.0666566,-117.4353701
34.0666597,-117.4348135
34.0666657,-117.4350361
34.0669931,-117.4022709
34.0670281,-117.4007807
34.067044,-117.4005355
34.0673278,-117.3981272
34.0673468,-117.397973
34.067371,-117.3976818
34.0673744,-117.3974376
34.0673844,-117.3971504
34.0674142,-117.3959456
34.0673844,-117.3971504
34.0673744,-117.3974376
34.067371,-117.3976818
34.0673468,-117.397973
34.0673278,-117.3981272
34.067044,-117.4005355
34.0670281,-117.4007807
34.0669931,-117.4022709
34.0666657,-117.4350361
34.0666597,-117.4348135
34.0666566,-117.4353701
34.0666496,-117.4346175
34.0666054,-117.4342578
34.0665572,-117.4338983
34.0665512,-117.4210664
34.0665091,-117.4335388
34.0665049,-117.4230339
34.0664609,-117.4331793
34.0664127,-117.4328198
34.0663921,-117.4279978
34.0663646,-117.4324603
34.0663033,-117.4319518
34.0662988,-117.4317441
