latitude,longitude
34.0661338,-117.3475359
34.0661441,-117.3478991
34.0661512,-117.3471741
34.06617,-117.3469364
34.0662035,-117.3467002
34.0662734,-117.346494
34.0663605,-117.346309
34.0664865,-117.3461361
34.0666246,-117.3459971
34.0666822,-117.3511982
34.0666996,-117.3514416
34.0666997,-117.3507909
34.066749,-117.3505284
34.0667878,-117.3458852
34.0667923,-117.3520046
34.0668343,-117.3502589
34.0668652,-117.3524085
34.0669529,-117.3458179
34.0669694,-117.3499639
34.0671033,-117.3497532
34.0671448,-117.3457815
34.0672698,-117.3457794
34.06727,-117.3495401
34.0673983,-117.3457928
34.0675552,-117.3492208
34.0675758,-117.3458452
34.0677707,-117.3459538
34.0677744,-117.3489582
34.0679289,-117.3461
34.067945,-117.3486905
34.0680643,-117.3462733
34.0680947,-117.3483745
34.0681892,-117.3465193
34.0682007,-117.3480736
34.0682561,-117.346755
34.0682636,-117.3477634
34.0682914,-117.3470028
34.0682959,-117.3474791
34.0683003,-117.3472507
34.0682959,-117.3474791
34.0682914,-117.3470028
34.0682636,-117.3477634
34.0682561,-117.346755
34.0682007,-117.3480736
34.0681892,-117.3465193
34.0680947,-117.3483745
34.0680643,-117.3462733
34.067945,-117.3486905
34.0679289,-117.3461
34.0677744,-117.3489582
34.0677707,-117.3459538
34.0675758,-117.3458452
34.0675552,-117.3492208
34.0673983,-117.3457928
34.06727,-117.3495401
34.0672698,-117.3457794
34.0671448,-117.3457815
34.0671033,-117.3497532
34.0669694,-117.3499639
34.0669529,-117.3458179
34.0668652,-117.3524085
34.0668343,-117.3502589
34.0667923,-117.3520046
34.0667878,-117.3458852
34.066749,-117.3505284
34.0666997,-117.3507909
34.0666996,-117.3514416
34.0666822,-117.3511982
34.0666246,-117.3459971
34.0664865,-117.3461361
34.0663605,-117.346309
34.0662734,-117.346494
34.0662035,-117.3467002
34.06617,-117.3469364
34.0661512,-117.3471741
34.0661441,-117.3478991
34.0661338,-117.3475359
