latitude,longitude
34.0667586,-117.3674718
34.0667831,-117.367197
34.0668362,-117.3668071
34.0668954,-117.3664514
34.0670159,-117.3659011
34.0670545,-117.3656478
34.0670656,-117.3654726
34.0670795,-117.3652198
34.0671123,-117.3635752
34.0671266,-117.3628819
34.0671293,-117.362752
34.0671468,-117.3620366
34.0671535,-117.3615986
34.0671468,-117.3620366
34.0671293,-117.362752
34.0671266,-117.3628819
34.0671123,-117.3635752
34.0670795,-117.3652198
34.0670656,-117.3654726
34.0670545,-117.3656478
34.0670159,-117.3659011
34.0668954,-117.3664514
34.0668362,-117.3668071
34.0667831,-117.367197
34.0667586,-117.3674718
