latitude,longitude
34.0636628,-117.3796699
34.0636886,-117.379389
34.0637392,-117.379099
34.0638107,-117.3788808
34.0648727,-117.3759242
34.0650824,-117.3753165
34.0652792,-117.3747464
34.0653514,-117.3745568
34.065452,-117.3743355
34.0665187,-117.3723427
34.0668474,-117.3717234
34.066956,-117.3714984
34.0668474,-117.3717234
34.0665187,-117.3723427
34.065452,-117.3743355
34.0653514,-117.3745568
34.0652792,-117.3747464
34.0650824,-117.3753165
34.0648727,-117.3759242
34.0638107,-117.3788808
34.0637392,-117.379099
34.0636886,-117.379389
34.0636628,-117.3796699
