latitude,longitude
34.0669713,-117.3681408
34.0669799,-117.3678958
34.0669841,-117.3683798
34.0670029,-117.3677048
34.0670089,-117.3685708
34.0670212,-117.367457
34.0670589,-117.3688969
34.0670998,-117.3691881
34.0671156,-117.3701496
34.0671196,-117.3694824
34.0671248,-117.3697099
34.0671196,-117.3694824
34.0671156,-117.3701496
34.0670998,-117.3691881
34.0670589,-117.3688969
34.0670212,-117.367457
34.0670089,-117.3685708
34.0670029,-117.3677048
34.0669841,-117.3683798
34.0669799,-117.3678958
34.0669713,-117.3681408
