latitude,longitude
34.0671713,-117.3538618
34.0673097,-117.3543336
34.0674504,-117.3548016
34.0675897,-117.3552743
34.0676961,-117.3556191
34.0677361,-117.3557987
34.0677806,-117.3561017
34.06813,-117.3706811
34.0681316,-117.3710041
34.0681371,-117.3711968
34.0681408,-117.3703619
34.0681416,-117.3688489
34.0681435,-117.3686331
34.0681505,-117.3717065
34.068153,-117.3697994
34.0681554,-117.3690909
34.0681604,-117.3691777
34.0681638,-117.3693441
34.068201,-117.3602412
34.068226,-117.3605414
34.0682524,-117.36094
34.0682683,-117.361242
34.068276,-117.361729
34.0682838,-117.362461
34.068276,-117.361729
34.0682683,-117.361242
34.0682524,-117.36094
34.068226,-117.3605414
34.068201,-117.3602412
34.0681638,-117.3693441
34.0681604,-117.3691777
34.0681554,-117.3690909
34.068153,-117.3697994
34.0681505,-117.3717065
34.0681435,-117.3686331
34.0681416,-117.3688489
34.0681408,-117.3703619
34.0681371,-117.3711968
34.0681316,-117.3710041
34.06813,-117.3706811
34.0677806,-117.3561017
34.0677361,-117.3557987
34.0676961,-117.3556191
34.0675897,-117.3552743
34.0674504,-117.3548016
34.0673097,-117.3543336
34.0671713,-117.3538618
