latitude,longitude
34.0673115,-117.3553091
34.0674128,-117.3557988
34.0674519,-117.3560979
34.0677901,-117.3688404
34.0677967,-117.3685627
34.0678032,-117.3692458
34.067854,-117.3600677
34.0678783,-117.3604185
34.0679029,-117.3608281
34.0679229,-117.3613752
34.0679318,-117.3616354
34.0679428,-117.3620482
34.0679318,-117.3616354
34.0679229,-117.3613752
34.0679029,-117.3608281
34.0678783,-117.3604185
34.067854,-117.3600677
34.0678032,-117.3692458
34.0677967,-117.3685627
34.0677901,-117.3688404
34.0674519,-117.3560979
34.0674128,-117.3557988
34.0673115,-117.3553091
