latitude,longitude
34.0653944,-117.3861992
34.0653966,-117.3864124
34.06541,-117.3866259
34.0654387,-117.3868479
34.0654709,-117.387004
34.0655151,-117.3871727
34.0655653,-117.3786323
34.0655742,-117.3784231
34.0655783,-117.3873591
34.0655967,-117.3782577
34.06564,-117.3780229
34.0657132,-117.3877259
34.0657657,-117.3775558
34.0658425,-117.3773405
34.0658568,-117.3881272
34.0659205,-117.3883102
34.0660048,-117.3885158
34.0660761,-117.3767743
34.0661446,-117.3766187
34.0660761,-117.3767743
34.0660048,-117.3885158
34.0659205,-117.3883102
34.0658568,-117.3881272
34.0658425,-117.3773405
34.0657657,-117.3775558
34.0657132,-117.3877259
34.06564,-117.3780229
34.0655967,-117.3782577
34.0655783,-117.3873591
34.0655742,-117.3784231
34.0655653,-117.3786323
34.0655151,-117.3871727
34.0654709,-117.387004
34.0654387,-117.3868479
34.06541,-117.3866259
34.0653966,-117.3864124
34.0653944,-117.3861992
