latitude,longitude
34.0654768,-117.3862788
34.0654791,-117.3864903
34.0654967,-117.3866798
34.0655298,-117.386915
34.0656065,-117.3873453
34.0656477,-117.3786618
34.0656587,-117.3784536
34.0656831,-117.3782166
34.0657498,-117.3779054
34.0659247,-117.3773447
34.0659774,-117.3771566
34.0660393,-117.3769714
34.0659774,-117.3771566
34.0659247,-117.3773447
34.0657498,-117.3779054
34.0656831,-117.3782166
34.0656587,-117.3784536
34.0656477,-117.3786618
34.0656065,-117.3873453
34.0655298,-117.386915
34.0654967,-117.3866798
34.0654791,-117.3864903
34.0654768,-117.3862788
