latitude,longitude
34.0660963,-117.3869666
34.0660987,-117.387143
34.0661186,-117.3873612
34.0661739,-117.3877542
34.0662162,-117.3879758
34.0662854,-117.3784739
34.0662932,-117.3782804
34.0663075,-117.3781415
34.0663519,-117.377841
34.0667898,-117.3755442
34.0668601,-117.3752821
34.0667898,-117.3755442
34.0663519,-117.377841
34.0663075,-117.3781415
34.0662932,-117.3782804
34.0662854,-117.3784739
34.0662162,-117.3879758
34.0661739,-117.3877542
34.0661186,-117.3873612
34.0660987,-117.387143
34.0660963,-117.3869666
