latitude,longitude
34.0655554,-117.3863066
34.0655565,-117.3864479
34.0655909,-117.386799
34.0656546,-117.3871953
34.0657036,-117.3875178
34.0657275,-117.3786323
34.0657386,-117.3784258
34.0657439,-117.3877134
34.0657653,-117.3782353
34.0658031,-117.3780412
34.0659265,-117.3776126
34.0659733,-117.3774454
34.0660233,-117.3771898
34.066068,-117.3770121
34.0660233,-117.3771898
34.0659733,-117.3774454
34.0659265,-117.3776126
34.0658031,-117.3780412
34.0657653,-117.3782353
34.0657439,-117.3877134
34.0657386,-117.3784258
34.0657275,-117.3786323
34.0657036,-117.3875178
34.0656546,-117.3871953
34.0655909,-117.386799
34.0655565,-117.3864479
34.0655554,-117.3863066
