latitude,longitude
34.0653102,-117.3864158
34.0653109,-117.3861937
34.0653246,-117.3866393
34.0653591,-117.3868812
34.0654092,-117.3870974
34.0654777,-117.3873102
34.0654809,-117.3786752
34.0654876,-117.3783886
34.0655142,-117.3781093
34.0655364,-117.3779671
34.0655766,-117.387587
34.065592,-117.3777391
34.0656732,-117.3775316
34.0656867,-117.3878394
34.0658079,-117.3772405
34.065829,-117.388139
34.0659669,-117.3769435
34.0660048,-117.3885158
34.0661446,-117.3766187
34.066281,-117.3763642
34.0663435,-117.3892208
34.0663679,-117.3761835
34.0664151,-117.389379
34.0664817,-117.3895378
34.066566,-117.3898183
34.0666167,-117.3900031
34.0666424,-117.3901741
34.0666698,-117.3754563
34.066795,-117.3751238
34.0668752,-117.391653
34.0670318,-117.3744051
34.0673534,-117.3733942
34.0674382,-117.3730764
34.067495,-117.3727611
34.0675383,-117.3724785
34.067554,-117.3722759
34.0676229,-117.371472
34.0676375,-117.371257
34.0676606,-117.367741
34.0676694,-117.3680964
34.0676724,-117.3674187
34.0676729,-117.3670864
34.0677039,-117.3694121
34.067705,-117.3697864
34.0677039,-117.3694121
34.0676729,-117.3670864
34.0676724,-117.3674187
34.0676694,-117.3680964
34.0676606,-117.367741
34.0676375,-117.371257
34.0676229,-117.371472
34.067554,-117.3722759
34.0675383,-117.3724785
34.067495,-117.3727611
34.0674382,-117.3730764
34.0673534,-117.3733942
34.0670318,-117.3744051
34.0668752,-117.391653
34.066795,-117.3751238
34.0666698,-117.3754563
34.0666424,-117.3901741
34.0666167,-117.3900031
34.066566,-117.3898183
34.0664817,-117.3895378
34.0664151,-117.389379
34.0663679,-117.3761835
34.0663435,-117.3892208
34.066281,-117.3763642
34.0661446,-117.3766187
34.0660048,-117.3885158
34.0659669,-117.3769435
34.065829,-117.388139
34.0658079,-117.3772405
34.0656867,-117.3878394
34.0656732,-117.3775316
34.065592,-117.3777391
34.0655766,-117.387587
34.0655364,-117.3779671
34.0655142,-117.3781093
34.0654876,-117.3783886
34.0654809,-117.3786752
34.0654777,-117.3873102
34.0654092,-117.3870974
34.0653591,-117.3868812
34.0653246,-117.3866393
34.0653109,-117.3861937
34.0653102,-117.3864158
