latitude,longitude
41.1534267,-100.8469797
41.1534969,-100.84752
41.1535516,-100.8478014
41.1536439,-100.8481486
41.1536937,-100.8500923
41.1537242,-100.8484596
41.1537533,-100.8497351
41.1537738,-100.8487705
41.1537874,-100.8493697
41.1537874,-100.849027
41.1537959,-100.8492288
41.1537874,-100.849027
41.1537874,-100.8493697
41.1537738,-100.8487705
41.1537533,-100.8497351
41.1537242,-100.8484596
41.1536937,-100.8500923
41.1536439,-100.8481486
41.1535516,-100.8478014
41.1534969,-100.84752
41.1534267,-100.8469797
