latitude,longitude
41.1527784,-100.8609018
41.1527861,-100.861364
41.1527942,-100.8617288
41.1528005,-100.8653621
41.1528022,-100.8658084
41.1528043,-100.8663422
41.1528043,-100.8641347
41.1528054,-100.86478
41.1528063,-100.8646712
41.1528147,-100.8632136
41.1528147,-100.8626236
41.1528164,-100.8668813
41.1528167,-100.8635596
41.1528305,-100.8674392
41.1528588,-100.8680561
41.152877,-100.8684933
41.1529073,-100.8689895
41.1534041,-100.8787072
41.1534066,-100.880071
41.1534145,-100.8790118
41.1534158,-100.8791394
41.1534182,-100.8797747
41.1534182,-100.8793723
41.1534182,-100.8797747
41.1534158,-100.8791394
41.1534145,-100.8790118
41.1534066,-100.880071
41.1534041,-100.8787072
41.1529073,-100.8689895
41.152877,-100.8684933
41.1528588,-100.8680561
41.1528305,-100.8674392
41.1528167,-100.8635596
41.1528164,-100.8668813
41.1528147,-100.8626236
41.1528147,-100.8632136
41.1528063,-100.8646712
41.1528054,-100.86478
41.1528043,-100.8641347
41.1528043,-100.8663422
41.1528022,-100.8658084
41.1528005,-100.8653621
41.1527942,-100.8617288
41.1527861,-100.861364
41.1527784,-100.8609018
