latitude,longitude
41.1508405,-100.8464682
41.1510065,-100.8477284
41.1511149,-100.8485493
41.151208,-100.8492552
41.1514836,-100.851324
41.1516048,-100.8522226
41.151649,-100.852554
41.151693,-100.8529489
41.1517253,-100.8532172
41.1517554,-100.8534863
41.1517774,-100.8537362
41.1517975,-100.8540239
41.1522477,-100.8627807
41.152278,-100.8633063
41.1523041,-100.8662003
41.1523042,-100.8638366
41.1523061,-100.865885
41.1523082,-100.8665057
41.1523102,-100.8655706
41.1523168,-100.8641237
41.1523183,-100.8667838
41.1523188,-100.8650719
41.1523243,-100.8644155
41.1523283,-100.8647958
41.1523451,-100.8673573
41.1529234,-100.8788546
41.1529287,-100.8789517
41.1529766,-100.879835
41.1529287,-100.8789517
41.1529234,-100.8788546
41.1523451,-100.8673573
41.1523283,-100.8647958
41.1523243,-100.8644155
41.1523188,-100.8650719
41.1523183,-100.8667838
41.1523168,-100.8641237
41.1523102,-100.8655706
41.1523082,-100.8665057
41.1523061,-100.865885
41.1523042,-100.8638366
41.1523041,-100.8662003
41.152278,-100.8633063
41.1522477,-100.8627807
41.1517975,-100.8540239
41.1517774,-100.8537362
41.1517554,-100.8534863
41.1517253,-100.8532172
41.151693,-100.8529489
41.151649,-100.852554
41.1516048,-100.8522226
41.1514836,-100.851324
41.151208,-100.8492552
41.1511149,-100.8485493
41.1510065,-100.8477284
41.1508405,-100.8464682
