latitude,longitude
41.1532465,-100.8695527
41.1532747,-100.8692952
41.1533154,-100.8690325
41.1533941,-100.8686087
41.1534829,-100.8682412
41.1535736,-100.8679165
41.1536827,-100.8675866
41.1538422,-100.8671628
41.1552068,-100.8639781
41.155373,-100.8635526
41.1554881,-100.8632039
41.1555872,-100.8628875
41.1556559,-100.8626247
41.1557124,-100.8623484
41.1557649,-100.8620239
41.1557923,-100.8578733
41.1558072,-100.8617367
41.1558396,-100.8614874
41.1558537,-100.8595266
41.155876,-100.8610207
41.15588,-100.8601919
41.1558861,-100.8606398
41.15588,-100.8601919
41.155876,-100.8610207
41.1558537,-100.8595266
41.1558396,-100.8614874
41.1558072,-100.8617367
41.1557923,-100.8578733
41.1557649,-100.8620239
41.1557124,-100.8623484
41.1556559,-100.8626247
41.1555872,-100.8628875
41.1554881,-100.8632039
41.155373,-100.8635526
41.1552068,-100.8639781
41.1538422,-100.8671628
41.1536827,-100.8675866
41.1535736,-100.8679165
41.1534829,-100.8682412
41.1533941,-100.8686087
41.1533154,-100.8690325
41.1532747,-100.8692952
41.1532465,-100.8695527
