latitude,longitude
41.1495515,-100.8515992
41.1495523,-100.8513283
41.1495568,-100.8518459
41.1495594,-100.8511782
41.1495855,-100.8521302
41.14997,-100.8551906
41.1508873,-100.8615394
41.1509495,-100.8619428
41.1510267,-100.8623414
41.1511103,-100.8625587
41.1511923,-100.8627437
41.1512582,-100.8628618
41.1513474,-100.8629964
41.1514508,-100.8631289
41.1516269,-100.863307
41.151803,-100.8634465
41.1519262,-100.8635312
41.151803,-100.8634465
41.1516269,-100.863307
41.1514508,-100.8631289
41.1513474,-100.8629964
41.1512582,-100.8628618
41.1511923,-100.8627437
41.1511103,-100.8625587
41.1510267,-100.8623414
41.1509495,-100.8619428
41.1508873,-100.8615394
41.14997,-100.8551906
41.1495855,-100.8521302
41.1495594,-100.8511782
41.1495568,-100.8518459
41.1495523,-100.8513283
41.1495515,-100.8515992
