latitude,longitude
41.1493223,-100.8550482
41.1493896,-100.8555582
41.1516173,-100.8735371
41.152461,-100.8803164
41.1525152,-100.8806203
41.1525867,-100.8810258
41.152673,-100.881363
41.1528409,-100.882104
41.1529798,-100.882749
41.1531698,-100.883663
41.1532834,-100.8841908
41.1533492,-100.884493
41.1532834,-100.8841908
41.1531698,-100.883663
41.1529798,-100.882749
41.1528409,-100.882104
41.152673,-100.881363
41.1525867,-100.8810258
41.1525152,-100.8806203
41.152461,-100.8803164
41.1516173,-100.8735371
41.1493896,-100.8555582
41.1493223,-100.8550482
