latitude,longitude
41.1513989,-100.8108564
41.1517986,-100.8114156
41.1528326,-100.8128643
41.1530572,-100.8132303
41.1532552,-100.8136112
41.1533703,-100.8138392
41.1534612,-100.8140591
41.1535657,-100.8143288
41.1536545,-100.8145917
41.1537661,-100.8149469
41.1538651,-100.8153117
41.1539373,-100.8156886
41.1540165,-100.8363927
41.1540185,-100.8366302
41.1540207,-100.8359916
41.1540267,-100.8356033
41.1540267,-100.8371358
41.1540308,-100.8162737
41.1540429,-100.8352724
41.154053,-100.8349691
41.1540773,-100.8344976
41.1541179,-100.8339215
41.1541256,-100.8402062
41.1541603,-100.8334517
41.1541674,-100.8333605
41.1541816,-100.8415548
41.1542169,-100.8327198
41.1542814,-100.8444322
41.1543286,-100.8454705
41.1543343,-100.8456233
41.1543592,-100.8461155
41.1544376,-100.8301251
41.1547102,-100.8212876
41.1547907,-100.8219077
41.1548247,-100.822283
41.154853,-100.8226498
41.1548591,-100.8251513
41.1548771,-100.8229567
41.1548791,-100.8248422
41.1548891,-100.8246298
41.1548971,-100.8233633
41.1548971,-100.8243443
41.1549011,-100.8237176
41.1549031,-100.8240271
41.1549011,-100.8237176
41.1548971,-100.8243443
41.1548971,-100.8233633
41.1548891,-100.8246298
41.1548791,-100.8248422
41.1548771,-100.8229567
41.1548591,-100.8251513
41.154853,-100.8226498
41.1548247,-100.822283
41.1547907,-100.8219077
41.1547102,-100.8212876
41.1544376,-100.8301251
41.1543592,-100.8461155
41.1543343,-100.8456233
41.1543286,-100.8454705
41.1542814,-100.8444322
41.1542169,-100.8327198
41.1541816,-100.8415548
41.1541674,-100.8333605
41.1541603,-100.8334517
41.1541256,-100.8402062
41.1541179,-100.8339215
41.1540773,-100.8344976
41.154053,-100.8349691
41.1540429,-100.8352724
41.1540308,-100.8162737
41.1540267,-100.8371358
41.1540267,-100.8356033
41.1540207,-100.8359916
41.1540185,-100.8366302
41.1540165,-100.8363927
41.1539373,-100.8156886
41.1538651,-100.8153117
41.1537661,-100.8149469
41.1536545,-100.8145917
41.1535657,-100.8143288
41.1534612,-100.8140591
41.1533703,-100.8138392
41.1532552,-100.8136112
41.1530572,-100.8132303
41.1528326,-100.8128643
41.1517986,-100.8114156
41.1513989,-100.8108564
