latitude,longitude
32.7207903,-97.3818969
32.7208599,-97.3817115
32.7209073,-97.3815519
32.7209637,-97.3813695
32.7210299,-97.3811926
32.7211371,-97.3809744
32.7215626,-97.3801256
32.721988,-97.3792767
32.7224135,-97.3784278
32.7228389,-97.377579
32.7232644,-97.3767301
32.7236899,-97.3758812
32.7241153,-97.3750323
32.7242566,-97.3747111
32.7241153,-97.3750323
32.7236899,-97.3758812
32.7232644,-97.3767301
32.7228389,-97.377579
32.7224135,-97.3784278
32.721988,-97.3792767
32.7215626,-97.3801256
32.7211371,-97.3809744
32.7210299,-97.3811926
32.7209637,-97.3813695
32.7209073,-97.3815519
32.7208599,-97.3817115
32.7207903,-97.3818969
