latitude,longitude
32.7198155,-97.3807927
32.7199951,-97.3804305
32.7204372,-97.3795245
32.7212522,-97.377923
32.7216417,-97.3771491
32.7221705,-97.3760945
32.7229569,-97.3745305
32.7234774,-97.3734871
32.724225,-97.3720125
32.7244868,-97.3715457
32.7250344,-97.3706743
32.7252504,-97.3703004
32.7256197,-97.3695663
32.7259879,-97.3688542
32.726086,-97.3686553
32.7265769,-97.3676738
32.7267711,-97.3672972
32.7269849,-97.3668728
32.7271691,-97.3665309
32.7273553,-97.3662192
32.727773,-97.3655957
32.7281125,-97.3651709
32.7283025,-97.3649557
32.7283655,-97.364882
32.728741,-97.3644784
32.7293031,-97.3639787
32.729725,-97.3635852
32.7293031,-97.3639787
32.728741,-97.3644784
32.7283655,-97.364882
32.7283025,-97.3649557
32.7281125,-97.3651709
32.727773,-97.3655957
32.7273553,-97.3662192
32.7271691,-97.3665309
32.7269849,-97.3668728
32.7267711,-97.3672972
32.7265769,-97.3676738
32.726086,-97.3686553
32.7259879,-97.3688542
32.7256197,-97.3695663
32.7252504,-97.3703004
32.7250344,-97.3706743
32.7244868,-97.3715457
32.724225,-97.3720125
32.7234774,-97.3734871
32.7229569,-97.3745305
32.7221705,-97.3760945
32.7216417,-97.3771491
32.7212522,-97.377923
32.7204372,-97.3795245
32.7199951,-97.3804305
32.7198155,-97.3807927
