latitude,longitude
32.7210917,-97.3820559
32.7213265,-97.3817202
32.7213812,-97.381627
32.7214406,-97.3815199
32.7215659,-97.3812681
32.7218524,-97.3806973
32.7221389,-97.3801265
32.7224254,-97.3795557
32.7227119,-97.3789849
32.7229984,-97.3784141
32.7232849,-97.3778433
32.7229984,-97.3784141
32.7227119,-97.3789849
32.7224254,-97.3795557
32.7221389,-97.3801265
32.7218524,-97.3806973
32.7215659,-97.3812681
32.7214406,-97.3815199
32.7213812,-97.381627
32.7213265,-97.3817202
32.7210917,-97.3820559
