latitude,longitude
32.7109755,-97.4078637
32.7111521,-97.4074467
32.7112575,-97.4071732
32.7113531,-97.4068951
32.7115051,-97.4064686
32.7116283,-97.4061033
32.7117789,-97.4056829
32.7119363,-97.4052216
32.7120647,-97.4048637
32.7121769,-97.4045374
32.7122963,-97.4041994
32.7124273,-97.403823
32.7125241,-97.403543
32.712585,-97.4033728
32.7126371,-97.403227
32.7126936,-97.4030728
32.7128449,-97.4027083
32.7129632,-97.4024267
32.7130905,-97.4021103
32.7131609,-97.4019449
32.7132419,-97.4017465
32.7133168,-97.4015656
32.713368,-97.401435
32.7134232,-97.401302
32.7134537,-97.4012216
32.7134781,-97.4011575
32.7135073,-97.4010777
32.7135835,-97.4008574
32.7138139,-97.4002078
32.7140729,-97.3994626
32.714178,-97.3991574
32.7144289,-97.3984494
32.7147137,-97.3976316
32.7149234,-97.3970377
32.7151823,-97.3962965
32.7157271,-97.3947248
32.7160823,-97.3937252
32.7162162,-97.3933497
32.7166776,-97.3920253
32.7167483,-97.3918224
32.7169638,-97.391214
32.7170779,-97.3908841
32.7172226,-97.3904512
32.7170779,-97.3908841
32.7169638,-97.391214
32.7167483,-97.3918224
32.7166776,-97.3920253
32.7162162,-97.3933497
32.7160823,-97.3937252
32.7157271,-97.3947248
32.7151823,-97.3962965
32.7149234,-97.3970377
32.7147137,-97.3976316
32.7144289,-97.3984494
32.714178,-97.3991574
32.7140729,-97.3994626
32.7138139,-97.4002078
32.7135835,-97.4008574
32.7135073,-97.4010777
32.7134781,-97.4011575
32.7134537,-97.4012216
32.7134232,-97.401302
32.713368,-97.401435
32.7133168,-97.4015656
32.7132419,-97.4017465
32.7131609,-97.4019449
32.7130905,-97.4021103
32.7129632,-97.4024267
32.7128449,-97.4027083
32.7126936,-97.4030728
32.7126371,-97.403227
32.712585,-97.4033728
32.7125241,-97.403543
32.7124273,-97.403823
32.7122963,-97.4041994
32.7121769,-97.4045374
32.7120647,-97.4048637
32.7119363,-97.4052216
32.7117789,-97.4056829
32.7116283,-97.4061033
32.7115051,-97.4064686
32.7113531,-97.4068951
32.7112575,-97.4071732
32.7111521,-97.4074467
32.7109755,-97.4078637
