latitude,longitude
32.7184947,-97.3863952
32.7192629,-97.383995
32.7197331,-97.3825077
32.7200137,-97.3816489
32.7201972,-97.3811584
32.7203705,-97.3807627
32.7206172,-97.3802611
32.7210743,-97.3793519
32.7215689,-97.378363
32.72215,-97.3772105
32.7228538,-97.3757957
32.7234585,-97.3745962
32.7239518,-97.3736125
32.7246759,-97.3721684
32.7252911,-97.3709392
32.7246759,-97.3721684
32.7239518,-97.3736125
32.7234585,-97.3745962
32.7228538,-97.3757957
32.72215,-97.3772105
32.7215689,-97.378363
32.7210743,-97.3793519
32.7206172,-97.3802611
32.7203705,-97.3807627
32.7201972,-97.3811584
32.7200137,-97.3816489
32.7197331,-97.3825077
32.7192629,-97.383995
32.7184947,-97.3863952
