latitude,longitude
32.7197017,-97.3854914
32.7215544,-97.3831934
32.7217778,-97.3829097
32.7219606,-97.3826556
32.7221642,-97.3823277
32.7224051,-97.3818778
32.7273744,-97.371975
32.7276125,-97.3714842
32.7278032,-97.3710617
32.7280141,-97.3705535
32.7282014,-97.3700787
32.7283481,-97.3696589
32.7287012,-97.3686035
32.7288208,-97.3682347
32.7290047,-97.3675454
32.7292858,-97.3664413
32.7293905,-97.3660782
32.7295074,-97.3657118
32.7295751,-97.3654702
32.7296747,-97.3650328
32.7298177,-97.364592
32.7298608,-97.364493
32.7300266,-97.3641172
32.7298608,-97.364493
32.7298177,-97.364592
32.7296747,-97.3650328
32.7295751,-97.3654702
32.7295074,-97.3657118
32.7293905,-97.3660782
32.7292858,-97.3664413
32.7290047,-97.3675454
32.7288208,-97.3682347
32.7287012,-97.3686035
32.7283481,-97.3696589
32.7282014,-97.3700787
32.7280141,-97.3705535
32.7278032,-97.3710617
32.7276125,-97.3714842
32.7273744,-97.371975
32.7224051,-97.3818778
32.7221642,-97.3823277
32.7219606,-97.3826556
32.7217778,-97.3829097
32.7215544,-97.3831934
32.7197017,-97.3854914
