latitude,longitude
32.7253034,-97.3734097
32.7254541,-97.3730421
32.7255061,-97.372883
32.7255477,-97.372718
32.7256141,-97.3724062
32.7258056,-97.3715697
32.7260953,-97.3706862
32.7261831,-97.3703764
32.7262516,-97.3700845
32.7263405,-97.3695793
32.7263656,-97.3694052
32.7264117,-97.3690606
32.7264662,-97.3688409
32.7265379,-97.3686083
32.7266019,-97.3684371
32.7266752,-97.3682748
32.7266019,-97.3684371
32.7265379,-97.3686083
32.7264662,-97.3688409
32.7264117,-97.3690606
32.7263656,-97.3694052
32.7263405,-97.3695793
32.7262516,-97.3700845
32.7261831,-97.3703764
32.7260953,-97.3706862
32.7258056,-97.3715697
32.7256141,-97.3724062
32.7255477,-97.372718
32.7255061,-97.372883
32.7254541,-97.3730421
32.7253034,-97.3734097
