latitude,longitude
32.7261755,-97.3718412
32.7264192,-97.3715655
32.7266928,-97.3712355
32.7267798,-97.3711171
32.7268575,-97.3709978
32.726938,-97.370847
32.7270473,-97.3706356
32.7271483,-97.3704352
32.7272283,-97.3702818
32.7272998,-97.3701628
32.7273986,-97.3700061
32.727775,-97.3694165
32.7279163,-97.3691904
32.7280516,-97.368976
32.7279163,-97.3691904
32.727775,-97.3694165
32.7273986,-97.3700061
32.7272998,-97.3701628
32.7272283,-97.3702818
32.7271483,-97.3704352
32.7270473,-97.3706356
32.726938,-97.370847
32.7268575,-97.3709978
32.7267798,-97.3711171
32.7266928,-97.3712355
32.7264192,-97.3715655
32.7261755,-97.3718412
