latitude,longitude
32.7206723,-97.3818465
32.7207339,-97.3813918
32.7207777,-97.381217
32.7208357,-97.3810865
32.7209491,-97.3808456
32.7213644,-97.380018
32.7217797,-97.3791903
32.722195,-97.3783627
32.7226102,-97.377535
32.7230255,-97.3767073
32.7234408,-97.3758797
32.7238561,-97.375052
32.7242714,-97.3742244
32.7246867,-97.3733967
32.7248269,-97.3730687
32.7246867,-97.3733967
32.7242714,-97.3742244
32.7238561,-97.375052
32.7234408,-97.3758797
32.7230255,-97.3767073
32.7226102,-97.377535
32.722195,-97.3783627
32.7217797,-97.3791903
32.7213644,-97.380018
32.7209491,-97.3808456
32.7208357,-97.3810865
32.7207777,-97.381217
32.7207339,-97.3813918
32.7206723,-97.3818465
