latitude,longitude
32.7256665,-97.3700295
32.7260577,-97.3693917
32.7260907,-97.3693272
32.7264654,-97.3685813
32.7265174,-97.3684767
32.7269482,-97.3676092
32.7273863,-97.3667278
32.7276374,-97.3662662
32.7278927,-97.3658498
32.7282644,-97.3653405
32.7285145,-97.3650476
32.7289973,-97.3645194
32.7291121,-97.3644131
32.7293495,-97.3641814
32.7294463,-97.3640866
32.7295081,-97.364026
32.7296329,-97.3639083
32.7298336,-97.3636852
32.7300545,-97.3633968
32.7304141,-97.3629453
32.7307501,-97.3625336
32.7309192,-97.3622943
32.7310956,-97.3619961
32.7313036,-97.3616277
32.7310956,-97.3619961
32.7309192,-97.3622943
32.7307501,-97.3625336
32.7304141,-97.3629453
32.7300545,-97.3633968
32.7298336,-97.3636852
32.7296329,-97.3639083
32.7295081,-97.364026
32.7294463,-97.3640866
32.7293495,-97.3641814
32.7291121,-97.3644131
32.7289973,-97.3645194
32.7285145,-97.3650476
32.7282644,-97.3653405
32.7278927,-97.3658498
32.7276374,-97.3662662
32.7273863,-97.3667278
32.7269482,-97.3676092
32.7265174,-97.3684767
32.7264654,-97.3685813
32.7260907,-97.3693272
32.7260577,-97.3693917
32.7256665,-97.3700295
