latitude,longitude
32.7254494,-97.373122
32.7256454,-97.3726197
32.725843,-97.372052
32.7260123,-97.3716523
32.7261366,-97.3713978
32.7262661,-97.3711357
32.7264188,-97.370874
32.7265565,-97.3706856
32.7267154,-97.3704882
32.7268165,-97.3703423
32.7271482,-97.3696848
32.7268165,-97.3703423
32.7267154,-97.3704882
32.7265565,-97.3706856
32.7264188,-97.370874
32.7262661,-97.3711357
32.7261366,-97.3713978
32.7260123,-97.3716523
32.725843,-97.372052
32.7256454,-97.3726197
32.7254494,-97.373122
