latitude,longitude
32.7206197,-97.3822108
32.7206723,-97.3818465
32.7207673,-97.381402
32.7208103,-97.3812448
32.7208677,-97.3810943
32.7209804,-97.3808671
32.7215798,-97.3796736
32.7221791,-97.3784802
32.7227785,-97.3772867
32.7233779,-97.3760932
32.7239772,-97.3748997
32.7245766,-97.3737062
32.7247319,-97.3733424
32.7245766,-97.3737062
32.7239772,-97.3748997
32.7233779,-97.3760932
32.7227785,-97.3772867
32.7221791,-97.3784802
32.7215798,-97.3796736
32.7209804,-97.3808671
32.7208677,-97.3810943
32.7208103,-97.3812448
32.7207673,-97.381402
32.7206723,-97.3818465
32.7206197,-97.3822108
